filename,id,shiny
Geodude\Geodude_37.png,Geodude,0
Geodude\Geodude_38.png,Geodude,0
Geodude\Geodude_39.png,Geodude,0
Geodude\Geodude_40.png,Geodude,0
Geodude\Geodude_41.png,Geodude,0
Geodude\Geodude_42.png,Geodude,0
Geodude\Geodude_43.png,Geodude,0
Geodude\Geodude_44.png,Geodude,0
Geodude\Geodude_45.png,Geodude,0
Geodude\Geodude_46.png,Geodude,0
Geodude\Geodude_47.png,Geodude,0
Geodude\Geodude_48.png,Geodude,0
Geodude\Geodude_49.png,Geodude,0
Geodude\Geodude_50.png,Geodude,0
Geodude\Geodude_51.png,Geodude,0
Geodude\Geodude_52.png,Geodude,0
Geodude\Geodude_53.png,Geodude,0
Geodude\Geodude_54.png,Geodude,0
Geodude\Geodude_55.png,Geodude,0
Geodude\Geodude_56.png,Geodude,0
Geodude\Geodude_57.png,Geodude,0
Geodude\Geodude_58.png,Geodude,0
Geodude\Geodude_59.png,Geodude,0
Geodude\Geodude_60.png,Geodude,0
Geodude\Geodude_61.png,Geodude,0
Geodude\Geodude_62.png,Geodude,0
Geodude\Geodude_63.png,Geodude,0
Geodude\Geodude_64.png,Geodude,0
Geodude\Geodude_65.png,Geodude,0
Geodude\Geodude_66.png,Geodude,0
Geodude\Geodude_67.png,Geodude,0
Geodude\Geodude_68.png,Geodude,0
Geodude\Geodude_69.png,Geodude,0
Geodude_Shiny\Geodude_Shiny_0.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_1.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_2.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_3.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_4.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_5.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_6.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_7.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_8.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_9.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_10.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_11.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_12.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_13.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_14.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_15.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_16.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_17.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_18.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_19.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_20.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_21.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_22.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_23.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_24.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_25.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_26.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_27.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_28.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_29.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_30.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_31.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_32.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_33.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_34.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_35.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_36.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_37.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_38.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_39.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_40.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_41.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_42.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_43.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_44.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_45.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_46.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_47.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_48.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_49.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_50.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_51.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_52.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_53.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_54.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_55.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_56.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_57.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_58.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_59.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_60.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_61.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_62.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_63.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_64.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_65.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_66.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_67.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_68.png,Geodude,1
Geodude_Shiny\Geodude_Shiny_69.png,Geodude,1
Growlithe\Growlithe_0.png,Growlithe,0
Growlithe\Growlithe_1.png,Growlithe,0
Growlithe\Growlithe_2.png,Growlithe,0
Growlithe\Growlithe_3.png,Growlithe,0
Growlithe\Growlithe_4.png,Growlithe,0
Growlithe\Growlithe_5.png,Growlithe,0
Growlithe\Growlithe_6.png,Growlithe,0
Growlithe\Growlithe_7.png,Growlithe,0
Growlithe\Growlithe_8.png,Growlithe,0
Growlithe\Growlithe_9.png,Growlithe,0
Growlithe\Growlithe_10.png,Growlithe,0
Growlithe\Growlithe_11.png,Growlithe,0
Growlithe\Growlithe_12.png,Growlithe,0
Growlithe\Growlithe_13.png,Growlithe,0
Growlithe\Growlithe_14.png,Growlithe,0
Growlithe\Growlithe_15.png,Growlithe,0
Growlithe\Growlithe_16.png,Growlithe,0
Growlithe\Growlithe_17.png,Growlithe,0
Growlithe\Growlithe_18.png,Growlithe,0
Growlithe\Growlithe_19.png,Growlithe,0
Growlithe\Growlithe_20.png,Growlithe,0
Growlithe\Growlithe_21.png,Growlithe,0
Growlithe\Growlithe_22.png,Growlithe,0
Growlithe\Growlithe_23.png,Growlithe,0
Growlithe\Growlithe_24.png,Growlithe,0
Growlithe\Growlithe_25.png,Growlithe,0
Growlithe\Growlithe_26.png,Growlithe,0
Growlithe\Growlithe_27.png,Growlithe,0
Growlithe\Growlithe_28.png,Growlithe,0
Growlithe\Growlithe_29.png,Growlithe,0
Growlithe\Growlithe_30.png,Growlithe,0
Growlithe\Growlithe_31.png,Growlithe,0
Growlithe\Growlithe_32.png,Growlithe,0
Growlithe\Growlithe_33.png,Growlithe,0
Growlithe\Growlithe_34.png,Growlithe,0
Growlithe\Growlithe_35.png,Growlithe,0
Growlithe\Growlithe_36.png,Growlithe,0
Growlithe\Growlithe_37.png,Growlithe,0
Growlithe\Growlithe_38.png,Growlithe,0
Growlithe\Growlithe_39.png,Growlithe,0
Growlithe\Growlithe_40.png,Growlithe,0
Growlithe\Growlithe_41.png,Growlithe,0
Growlithe\Growlithe_42.png,Growlithe,0
Growlithe\Growlithe_43.png,Growlithe,0
Growlithe\Growlithe_44.png,Growlithe,0
Growlithe\Growlithe_45.png,Growlithe,0
Growlithe\Growlithe_46.png,Growlithe,0
Growlithe\Growlithe_47.png,Growlithe,0
Growlithe\Growlithe_48.png,Growlithe,0
Growlithe\Growlithe_49.png,Growlithe,0
Growlithe\Growlithe_50.png,Growlithe,0
Growlithe\Growlithe_51.png,Growlithe,0
Growlithe\Growlithe_52.png,Growlithe,0
Growlithe\Growlithe_53.png,Growlithe,0
Growlithe\Growlithe_54.png,Growlithe,0
Growlithe\Growlithe_55.png,Growlithe,0
Growlithe\Growlithe_56.png,Growlithe,0
Growlithe\Growlithe_57.png,Growlithe,0
Growlithe\Growlithe_58.png,Growlithe,0
Growlithe\Growlithe_59.png,Growlithe,0
Growlithe\Growlithe_60.png,Growlithe,0
Growlithe\Growlithe_61.png,Growlithe,0
Growlithe\Growlithe_62.png,Growlithe,0
Growlithe\Growlithe_63.png,Growlithe,0
Growlithe\Growlithe_64.png,Growlithe,0
Growlithe\Growlithe_65.png,Growlithe,0
Growlithe\Growlithe_66.png,Growlithe,0
Growlithe\Growlithe_67.png,Growlithe,0
Growlithe\Growlithe_68.png,Growlithe,0
Growlithe\Growlithe_69.png,Growlithe,0
Growlithe_Shiny\Growlithe_Shiny_0.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_1.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_2.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_3.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_4.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_5.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_6.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_7.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_8.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_9.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_10.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_11.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_12.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_13.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_14.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_15.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_16.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_17.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_18.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_19.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_20.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_21.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_22.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_23.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_24.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_25.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_26.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_27.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_28.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_29.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_30.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_31.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_32.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_33.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_34.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_35.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_36.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_37.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_38.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_39.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_40.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_41.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_42.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_43.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_44.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_45.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_46.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_47.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_48.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_49.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_50.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_51.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_52.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_53.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_54.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_55.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_56.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_57.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_58.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_59.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_60.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_61.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_62.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_63.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_64.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_65.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_66.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_67.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_68.png,Growlithe,1
Growlithe_Shiny\Growlithe_Shiny_69.png,Growlithe,1
Hoothoot\Hoothoot_0.png,Hoothoot,0
Hoothoot\Hoothoot_1.png,Hoothoot,0
Hoothoot\Hoothoot_2.png,Hoothoot,0
Hoothoot\Hoothoot_3.png,Hoothoot,0
Hoothoot\Hoothoot_4.png,Hoothoot,0
Hoothoot\Hoothoot_5.png,Hoothoot,0
Hoothoot\Hoothoot_6.png,Hoothoot,0
Hoothoot\Hoothoot_7.png,Hoothoot,0
Hoothoot\Hoothoot_8.png,Hoothoot,0
Hoothoot\Hoothoot_9.png,Hoothoot,0
Hoothoot\Hoothoot_10.png,Hoothoot,0
Hoothoot\Hoothoot_11.png,Hoothoot,0
Hoothoot\Hoothoot_12.png,Hoothoot,0
Hoothoot\Hoothoot_13.png,Hoothoot,0
Hoothoot\Hoothoot_14.png,Hoothoot,0
Hoothoot\Hoothoot_15.png,Hoothoot,0
Hoothoot\Hoothoot_16.png,Hoothoot,0
Hoothoot\Hoothoot_17.png,Hoothoot,0
Hoothoot\Hoothoot_18.png,Hoothoot,0
Hoothoot\Hoothoot_19.png,Hoothoot,0
Hoothoot\Hoothoot_20.png,Hoothoot,0
Hoothoot\Hoothoot_21.png,Hoothoot,0
Hoothoot\Hoothoot_22.png,Hoothoot,0
Hoothoot\Hoothoot_23.png,Hoothoot,0
Hoothoot\Hoothoot_24.png,Hoothoot,0
Hoothoot\Hoothoot_25.png,Hoothoot,0
Hoothoot\Hoothoot_26.png,Hoothoot,0
Hoothoot\Hoothoot_27.png,Hoothoot,0
Hoothoot\Hoothoot_28.png,Hoothoot,0
Hoothoot\Hoothoot_29.png,Hoothoot,0
Hoothoot\Hoothoot_30.png,Hoothoot,0
Hoothoot\Hoothoot_31.png,Hoothoot,0
Hoothoot\Hoothoot_32.png,Hoothoot,0
Hoothoot\Hoothoot_33.png,Hoothoot,0
Hoothoot\Hoothoot_34.png,Hoothoot,0
Hoothoot\Hoothoot_35.png,Hoothoot,0
Hoothoot\Hoothoot_36.png,Hoothoot,0
Hoothoot\Hoothoot_37.png,Hoothoot,0
Hoothoot\Hoothoot_38.png,Hoothoot,0
Hoothoot\Hoothoot_39.png,Hoothoot,0
Hoothoot\Hoothoot_40.png,Hoothoot,0
Hoothoot\Hoothoot_41.png,Hoothoot,0
Hoothoot\Hoothoot_42.png,Hoothoot,0
Hoothoot\Hoothoot_43.png,Hoothoot,0
Hoothoot\Hoothoot_44.png,Hoothoot,0
Hoothoot\Hoothoot_45.png,Hoothoot,0
Hoothoot\Hoothoot_46.png,Hoothoot,0
Hoothoot\Hoothoot_47.png,Hoothoot,0
Hoothoot\Hoothoot_48.png,Hoothoot,0
Hoothoot\Hoothoot_49.png,Hoothoot,0
Hoothoot\Hoothoot_50.png,Hoothoot,0
Hoothoot\Hoothoot_51.png,Hoothoot,0
Hoothoot\Hoothoot_52.png,Hoothoot,0
Hoothoot\Hoothoot_53.png,Hoothoot,0
Hoothoot\Hoothoot_54.png,Hoothoot,0
Hoothoot\Hoothoot_55.png,Hoothoot,0
Hoothoot\Hoothoot_56.png,Hoothoot,0
Hoothoot\Hoothoot_57.png,Hoothoot,0
Hoothoot\Hoothoot_58.png,Hoothoot,0
Hoothoot\Hoothoot_59.png,Hoothoot,0
Hoothoot\Hoothoot_60.png,Hoothoot,0
Hoothoot\Hoothoot_61.png,Hoothoot,0
Hoothoot\Hoothoot_62.png,Hoothoot,0
Hoothoot\Hoothoot_63.png,Hoothoot,0
Hoothoot\Hoothoot_64.png,Hoothoot,0
Hoothoot\Hoothoot_65.png,Hoothoot,0
Hoothoot\Hoothoot_66.png,Hoothoot,0
Hoothoot\Hoothoot_67.png,Hoothoot,0
Hoothoot\Hoothoot_68.png,Hoothoot,0
Hoothoot\Hoothoot_69.png,Hoothoot,0
Hoothoot_Shiny\Hoothoot_Shiny_0.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_1.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_2.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_3.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_4.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_5.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_6.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_7.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_8.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_9.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_10.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_11.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_12.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_13.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_14.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_15.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_16.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_17.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_18.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_19.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_20.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_21.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_22.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_23.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_24.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_25.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_26.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_27.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_28.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_29.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_30.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_31.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_32.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_33.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_34.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_35.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_36.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_37.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_38.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_39.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_40.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_41.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_42.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_43.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_44.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_45.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_46.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_47.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_48.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_49.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_50.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_51.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_52.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_53.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_54.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_55.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_56.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_57.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_58.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_59.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_60.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_61.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_62.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_63.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_64.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_65.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_66.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_67.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_68.png,Hoothoot,1
Hoothoot_Shiny\Hoothoot_Shiny_69.png,Hoothoot,1
Hoppip\Hoppip_0.png,Hoppip,0
Hoppip\Hoppip_1.png,Hoppip,0
Hoppip\Hoppip_2.png,Hoppip,0
Hoppip\Hoppip_3.png,Hoppip,0
Hoppip\Hoppip_4.png,Hoppip,0
Hoppip\Hoppip_5.png,Hoppip,0
Hoppip\Hoppip_6.png,Hoppip,0
Hoppip\Hoppip_7.png,Hoppip,0
Hoppip\Hoppip_8.png,Hoppip,0
Hoppip\Hoppip_9.png,Hoppip,0
Hoppip\Hoppip_10.png,Hoppip,0
Hoppip\Hoppip_11.png,Hoppip,0
Hoppip\Hoppip_12.png,Hoppip,0
Hoppip\Hoppip_13.png,Hoppip,0
Hoppip\Hoppip_14.png,Hoppip,0
Hoppip\Hoppip_15.png,Hoppip,0
Hoppip\Hoppip_16.png,Hoppip,0
Hoppip\Hoppip_17.png,Hoppip,0
Hoppip\Hoppip_18.png,Hoppip,0
Hoppip\Hoppip_19.png,Hoppip,0
Hoppip\Hoppip_20.png,Hoppip,0
Hoppip\Hoppip_21.png,Hoppip,0
Hoppip\Hoppip_22.png,Hoppip,0
Hoppip\Hoppip_23.png,Hoppip,0
Hoppip\Hoppip_24.png,Hoppip,0
Hoppip\Hoppip_25.png,Hoppip,0
Hoppip\Hoppip_26.png,Hoppip,0
Hoppip\Hoppip_27.png,Hoppip,0
Hoppip\Hoppip_28.png,Hoppip,0
Hoppip\Hoppip_29.png,Hoppip,0
Hoppip\Hoppip_30.png,Hoppip,0
Hoppip\Hoppip_31.png,Hoppip,0
Hoppip\Hoppip_32.png,Hoppip,0
Hoppip\Hoppip_33.png,Hoppip,0
Hoppip\Hoppip_34.png,Hoppip,0
Hoppip\Hoppip_35.png,Hoppip,0
Hoppip\Hoppip_36.png,Hoppip,0
Hoppip\Hoppip_37.png,Hoppip,0
Hoppip\Hoppip_38.png,Hoppip,0
Hoppip\Hoppip_39.png,Hoppip,0
Hoppip\Hoppip_40.png,Hoppip,0
Hoppip\Hoppip_41.png,Hoppip,0
Hoppip\Hoppip_42.png,Hoppip,0
Hoppip\Hoppip_43.png,Hoppip,0
Hoppip\Hoppip_44.png,Hoppip,0
Hoppip\Hoppip_45.png,Hoppip,0
Hoppip\Hoppip_46.png,Hoppip,0
Hoppip\Hoppip_47.png,Hoppip,0
Hoppip\Hoppip_48.png,Hoppip,0
Hoppip\Hoppip_49.png,Hoppip,0
Hoppip\Hoppip_50.png,Hoppip,0
Hoppip\Hoppip_51.png,Hoppip,0
Hoppip\Hoppip_52.png,Hoppip,0
Hoppip\Hoppip_53.png,Hoppip,0
Hoppip\Hoppip_54.png,Hoppip,0
Hoppip\Hoppip_55.png,Hoppip,0
Hoppip\Hoppip_56.png,Hoppip,0
Hoppip\Hoppip_57.png,Hoppip,0
Hoppip\Hoppip_58.png,Hoppip,0
Hoppip\Hoppip_59.png,Hoppip,0
Hoppip\Hoppip_60.png,Hoppip,0
Hoppip\Hoppip_61.png,Hoppip,0
Hoppip\Hoppip_62.png,Hoppip,0
Hoppip\Hoppip_63.png,Hoppip,0
Hoppip\Hoppip_64.png,Hoppip,0
Hoppip\Hoppip_65.png,Hoppip,0
Hoppip\Hoppip_66.png,Hoppip,0
Hoppip\Hoppip_67.png,Hoppip,0
Hoppip\Hoppip_68.png,Hoppip,0
Hoppip\Hoppip_69.png,Hoppip,0
Hoppip_Shiny\Hoppip_Shiny_0.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_1.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_2.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_3.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_4.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_5.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_6.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_7.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_8.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_9.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_10.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_11.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_12.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_13.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_14.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_15.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_16.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_17.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_18.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_19.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_20.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_21.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_22.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_23.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_24.png,Hoppip,1
Hoppip_Shiny\Hoppip_Shiny_25.png,Hoppip,1
